Churn,Tenure,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,TenurePerAddress,AvgCashbackPerOrder,ComplainLowTenure,OrderFrequency,CouponUsageRate
0,20.0,1,7.0,1,3.0,4,2,11,0,15.0,2.0,3.0,3.0,321.27,1,1,0,0,0,0,0,0,1,1,0,1.6666666666666667,80.3175,0,0.14285714285714285,0.5
0,28.0,3,9.0,0,3.0,5,3,8,0,12.0,3.5,2.0,1.0,231.86,1,0,1,0,0,0,0,0,0,0,0,3.111111111111111,77.28666666666668,0,0.06896551724137931,1.1666666666666667
0,30.0,1,16.0,0,4.0,4,3,4,0,20.0,1.0,2.0,4.0,154.42,0,1,0,0,0,0,0,1,0,0,0,6.0,51.47333333333333,0,0.06451612903225806,0.3333333333333333
0,10.0,1,19.0,0,3.0,5,2,2,0,12.0,3.5,6.0,3.0,213.58,1,1,0,0,0,0,0,0,0,0,1,3.3333333333333335,30.511428571428574,0,0.5454545454545454,0.5
0,29.0,1,9.0,1,3.0,5,5,9,0,15.0,3.5,6.0,3.0,292.56,0,1,0,0,0,1,0,0,0,0,1,2.9,41.794285714285714,0,0.2,0.5
0,17.0,3,32.0,1,4.0,5,2,7,0,14.0,2.0,2.0,1.0,259.0,1,1,0,0,0,0,0,0,0,1,0,2.125,86.33333333333333,0,0.1111111111111111,0.6666666666666666
1,1.0,3,16.0,0,3.0,4,2,3,1,15.0,1.0,2.0,3.0,148.23,0,0,0,1,0,0,0,1,0,0,1,0.25,49.41,1,1.0,0.3333333333333333
1,1.0,1,17.0,0,3.0,5,5,3,0,14.0,2.0,2.0,1.0,139.16,1,0,1,0,0,0,0,1,0,0,1,0.25,46.38666666666666,0,1.0,0.6666666666666666
0,20.0,1,15.0,0,4.0,5,5,10,1,24.0,2.0,2.0,8.0,171.15,1,0,1,0,0,0,1,0,0,1,0,1.8181818181818181,57.050000000000004,0,0.09523809523809523,0.6666666666666666
1,15.0,1,11.0,1,3.0,4,3,11,1,13.0,2.0,3.0,8.0,149.61,1,0,1,0,0,0,0,1,0,0,0,1.25,37.4025,0,0.1875,0.5
1,1.0,1,31.0,1,4.0,5,5,3,0,13.0,1.0,2.0,3.0,212.22,0,0,0,0,0,0,0,0,0,0,1,0.25,70.74,0,1.0,0.3333333333333333
0,1.0,1,7.0,1,3.0,5,5,3,0,17.0,1.0,2.0,4.0,164.55,1,1,0,0,0,0,0,1,0,0,0,0.25,54.85,0,1.0,0.3333333333333333
0,4.0,1,27.0,1,3.0,4,5,2,0,16.0,2.0,2.0,3.0,224.57,1,0,0,0,1,0,1,0,0,0,0,1.3333333333333333,74.85666666666667,0,0.4,0.6666666666666666
0,15.0,1,14.0,0,3.0,2,3,3,0,14.0,2.0,2.0,9.0,158.76,1,0,0,0,0,0,0,1,0,0,0,3.75,52.919999999999995,0,0.125,0.6666666666666666
0,12.0,1,24.0,0,4.0,5,3,2,0,19.0,1.0,2.0,3.0,213.23,1,0,1,0,0,0,0,0,0,0,0,4.0,71.07666666666667,0,0.15384615384615385,0.3333333333333333
0,14.0,1,27.0,1,4.0,4,2,6,0,21.0,3.5,6.0,3.0,228.22,1,0,0,0,0,0,0,0,0,0,0,2.0,32.60285714285714,0,0.4,0.5
0,1.0,1,15.0,1,3.0,6,3,3,0,20.0,2.0,2.0,3.0,171.21,0,0,1,0,0,0,0,1,0,0,0,0.25,57.07,0,1.0,0.6666666666666666
0,29.0,1,9.0,1,4.0,4,4,5,0,19.0,2.0,2.0,3.0,234.76,0,0,1,0,0,0,0,0,0,0,0,4.833333333333333,78.25333333333333,0,0.06666666666666667,0.6666666666666666
0,2.0,1,17.0,0,3.0,4,3,5,0,14.0,2.0,2.0,8.0,161.6,1,0,0,0,1,0,1,0,0,0,1,0.3333333333333333,53.86666666666667,0,0.6666666666666666,0.6666666666666666
1,8.0,2,7.0,1,4.0,5,5,11,0,15.0,3.0,4.0,3.0,229.82,1,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,45.964,0,0.4444444444444444,0.6
0,7.0,1,12.0,1,3.0,5,2,6,0,16.0,1.0,2.0,3.0,196.19,1,0,1,0,0,0,0,0,0,1,0,1.0,65.39666666666666,0,0.25,0.3333333333333333
1,1.0,3,11.0,1,3.0,4,5,2,1,23.0,3.5,5.0,3.0,220.82,1,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,36.803333333333335,1,2.5,0.5833333333333334
1,1.0,1,36.0,0,3.0,5,3,3,0,23.0,3.5,4.0,9.0,170.08,0,1,0,0,0,0,1,0,0,0,1,0.25,34.016000000000005,0,2.0,0.7
0,2.0,1,22.0,1,3.0,4,3,3,0,17.0,3.0,3.0,3.0,147.07,1,0,1,0,0,0,0,1,0,1,0,0.5,36.7675,0,1.0,0.75
0,8.0,1,10.0,1,3.0,4,2,2,0,18.0,2.0,2.0,5.0,202.56,0,0,1,0,0,0,1,0,0,0,1,2.6666666666666665,67.52,0,0.2222222222222222,0.6666666666666666
0,11.0,3,17.0,0,3.0,5,2,4,1,15.0,1.0,2.0,1.0,191.94,1,0,1,0,0,0,1,0,0,1,0,2.2,63.98,0,0.16666666666666666,0.3333333333333333
1,1.0,1,11.0,1,3.0,4,2,3,1,16.0,3.5,6.0,7.0,161.91,1,0,0,0,0,0,0,1,0,0,0,0.25,23.13,1,3.0,0.5
1,1.0,1,28.0,1,3.0,4,3,3,0,21.0,2.0,2.0,1.0,148.77,1,1,0,0,0,0,0,1,0,1,0,0.25,49.59,0,1.0,0.6666666666666666
1,1.0,1,32.0,1,3.0,5,4,6,1,21.0,1.0,3.0,3.0,148.13,1,1,0,0,0,0,0,1,0,0,1,0.14285714285714285,37.0325,1,1.5,0.25
0,16.0,1,9.0,1,3.0,4,5,2,0,15.0,3.5,6.0,8.0,301.65,1,1,0,0,0,1,0,0,0,0,0,5.333333333333333,43.09285714285714,0,0.35294117647058826,0.5
1,1.0,1,5.0,1,3.0,5,4,3,0,16.0,1.0,2.0,1.0,150.96,0,1,0,0,0,0,0,1,0,1,0,0.25,50.32,0,1.0,0.3333333333333333
1,14.0,3,7.0,1,3.0,4,3,5,1,15.0,1.0,2.0,1.0,172.28,0,0,0,0,1,0,1,0,0,0,1,2.3333333333333335,57.42666666666667,0,0.13333333333333333,0.3333333333333333
0,7.0,3,14.0,0,2.0,4,4,2,0,18.0,2.0,2.0,3.0,168.02,0,0,1,0,0,0,1,0,0,0,0,2.3333333333333335,56.00666666666667,0,0.25,0.6666666666666666
0,8.0,1,10.0,1,3.0,5,2,5,0,18.0,2.0,2.0,1.0,154.79,0,0,1,0,0,0,0,1,0,0,0,1.3333333333333333,51.596666666666664,0,0.2222222222222222,0.6666666666666666
0,22.0,1,7.0,1,3.0,2,2,4,0,15.0,1.0,3.0,2.0,293.85,0,1,0,0,0,1,0,0,0,0,1,4.4,73.4625,0,0.13043478260869565,0.25
0,19.0,3,16.0,0,4.0,5,3,3,0,14.0,1.0,5.0,13.0,180.93,0,0,1,0,0,0,1,0,0,0,0,4.75,30.155,0,0.25,0.16666666666666666
0,26.0,1,14.0,1,3.0,4,4,9,0,20.0,3.5,5.0,3.0,229.45,1,0,1,0,0,0,0,0,0,0,1,2.6,38.24166666666667,0,0.18518518518518517,0.5833333333333334
0,12.0,3,17.0,1,4.0,5,3,2,1,15.0,3.0,3.0,3.0,212.4,1,0,0,1,0,0,0,0,0,1,0,4.0,53.1,0,0.23076923076923078,0.75
0,3.0,1,35.0,0,4.0,4,2,6,0,23.0,1.0,2.0,8.0,150.14,1,0,1,0,0,0,0,1,0,1,0,0.42857142857142855,50.04666666666666,0,0.5,0.3333333333333333
0,2.0,1,10.0,0,4.0,4,4,2,0,18.0,1.0,2.0,8.0,201.55,1,1,0,0,0,0,0,0,0,1,0,0.6666666666666666,67.18333333333334,0,0.6666666666666666,0.3333333333333333
0,20.0,3,10.0,1,3.0,4,3,5,0,15.0,2.0,5.0,10.0,299.65,1,0,0,1,0,1,0,0,0,0,0,3.3333333333333335,49.94166666666666,0,0.23809523809523808,0.3333333333333333
0,12.0,3,9.0,1,3.0,4,4,9,0,17.0,2.0,2.0,1.0,198.51,1,0,0,1,0,0,0,0,0,0,1,1.2,66.17,0,0.15384615384615385,0.6666666666666666
0,17.0,1,34.0,0,3.0,4,5,10,0,12.0,1.0,2.0,2.0,233.2,0,0,1,0,0,0,0,0,0,0,0,1.5454545454545454,77.73333333333333,0,0.1111111111111111,0.3333333333333333
1,3.0,1,9.0,1,3.0,4,2,9,0,12.0,3.5,2.0,6.0,246.69,0,0,1,0,0,1,0,0,0,1,0,0.3,82.23,0,0.5,1.1666666666666667
0,14.0,1,21.0,1,3.0,5,3,3,0,15.0,3.5,5.0,10.0,321.26,1,1,0,0,0,0,0,0,1,0,1,3.5,53.54333333333333,0,0.3333333333333333,0.5833333333333334
0,1.0,1,7.0,0,4.0,5,4,3,1,12.0,1.0,3.0,3.0,145.7,1,0,0,0,0,0,0,1,0,0,1,0.25,36.425,1,1.5,0.25
0,13.0,1,16.0,1,4.0,4,4,22,0,16.0,2.0,2.0,4.0,192.82,0,0,1,0,0,0,1,0,0,0,1,0.5652173913043478,64.27333333333333,0,0.14285714285714285,0.6666666666666666
0,10.0,1,25.0,1,4.0,4,2,4,0,21.0,2.0,2.0,10.0,202.79,0,0,1,0,0,0,1,0,0,0,1,2.0,67.59666666666666,0,0.18181818181818182,0.6666666666666666
0,5.0,3,27.0,1,4.0,2,2,2,0,13.0,2.0,3.0,3.0,152.91,0,0,1,0,0,0,0,1,0,0,0,1.6666666666666667,38.2275,0,0.5,0.5
0,2.0,1,9.0,1,4.0,5,4,2,0,18.0,1.0,2.0,5.0,157.01,1,0,1,0,0,0,0,1,0,0,0,0.6666666666666666,52.336666666666666,0,0.6666666666666666,0.3333333333333333
0,9.0,3,18.0,1,3.0,4,2,3,0,12.0,1.0,2.0,3.0,174.68,0,0,0,1,0,0,1,0,0,1,0,2.25,58.22666666666667,0,0.2,0.3333333333333333
0,23.0,3,15.0,1,3.0,5,4,8,0,18.0,2.0,2.0,4.0,256.2,1,0,0,0,0,1,0,0,0,0,0,2.5555555555555554,85.39999999999999,0,0.08333333333333333,0.6666666666666666
0,8.0,1,9.0,1,4.0,4,3,4,0,12.0,2.0,2.0,3.0,165.33,0,0,1,0,0,0,1,0,0,0,1,1.6,55.11000000000001,0,0.2222222222222222,0.6666666666666666
0,3.0,1,17.0,0,4.0,4,4,2,0,15.0,2.0,2.0,2.0,157.91,0,0,1,0,0,0,0,1,0,1,0,1.0,52.63666666666666,0,0.5,0.6666666666666666
0,16.0,1,36.0,1,3.0,6,2,6,0,20.0,2.0,2.0,1.0,167.72,1,1,0,0,0,0,1,0,0,0,1,2.2857142857142856,55.906666666666666,0,0.11764705882352941,0.6666666666666666
0,3.0,1,15.0,1,4.0,5,2,3,1,14.0,1.0,2.0,3.0,175.56,1,1,0,0,0,0,1,0,0,0,0,0.75,58.52,1,0.5,0.3333333333333333
0,12.0,2,7.0,1,3.0,2,3,3,0,14.0,2.0,6.0,1.0,153.44,1,0,0,0,1,0,0,1,0,0,0,3.0,21.919999999999998,0,0.46153846153846156,0.2857142857142857
0,5.0,1,13.0,1,3.0,5,3,3,1,15.0,2.0,2.0,3.0,152.03,0,0,1,0,0,0,0,1,0,1,0,1.25,50.67666666666667,0,0.3333333333333333,0.6666666666666666
1,1.0,1,15.0,1,4.0,4,3,3,0,13.0,1.0,2.0,1.0,144.04,0,1,0,0,0,0,0,1,0,0,1,0.25,48.01333333333333,0,1.0,0.3333333333333333
1,1.0,3,16.0,0,4.0,4,5,2,1,18.0,1.0,2.0,4.0,207.24,1,0,0,1,0,0,1,0,0,0,1,0.3333333333333333,69.08,1,1.0,0.3333333333333333
0,15.0,1,19.0,1,3.0,4,2,5,1,12.0,2.0,2.0,1.0,172.66,1,0,1,0,0,0,0,1,0,0,0,2.5,57.553333333333335,0,0.125,0.6666666666666666
1,1.0,1,22.0,1,4.0,4,3,3,0,13.0,3.0,3.0,3.0,151.1,0,1,0,0,0,0,0,1,0,0,0,0.25,37.775,0,1.5,0.75
0,11.0,1,32.0,0,3.0,5,2,9,0,14.0,1.0,2.0,4.0,182.31,1,1,0,0,0,0,1,0,0,1,0,1.1,60.77,0,0.16666666666666666,0.3333333333333333
0,1.0,1,13.0,1,3.0,5,3,3,0,14.0,3.0,3.0,3.0,150.39,1,0,1,0,0,0,0,1,0,0,0,0.25,37.5975,0,1.5,0.75
0,8.0,3,16.0,0,4.0,4,3,3,0,21.0,2.0,2.0,4.0,182.14,1,0,1,0,0,0,1,0,0,0,0,2.0,60.71333333333333,0,0.2222222222222222,0.6666666666666666
0,9.0,2,15.0,1,4.0,4,3,3,0,18.0,1.0,2.0,5.0,168.23,1,0,0,0,0,0,0,1,0,0,1,2.25,56.07666666666666,0,0.2,0.3333333333333333
1,1.0,3,30.0,0,3.0,5,5,3,0,14.0,1.0,4.0,11.0,198.36,1,0,1,0,0,0,0,0,0,0,0,0.25,39.672000000000004,0,2.0,0.2
0,14.0,1,16.0,0,3.0,4,3,11,0,18.0,1.0,2.0,14.0,259.99,0,1,0,0,0,0,0,0,0,0,1,1.1666666666666667,86.66333333333334,0,0.13333333333333333,0.3333333333333333
1,6.0,3,19.0,1,3.0,4,5,2,1,13.0,1.0,6.0,14.5,262.58,0,0,1,0,0,1,0,0,0,0,1,2.0,37.51142857142857,0,0.8571428571428571,0.14285714285714285
0,16.0,3,11.0,1,3.0,4,5,9,0,14.0,2.0,2.0,6.0,176.55,1,0,0,1,0,0,1,0,0,0,1,1.6,58.85,0,0.11764705882352941,0.6666666666666666
0,9.0,1,7.0,1,3.0,5,3,8,0,13.0,2.0,2.0,8.0,147.58,1,1,0,0,0,0,0,1,0,0,0,1.0,49.193333333333335,0,0.2,0.6666666666666666
0,1.0,1,31.0,1,3.0,4,4,10,0,23.0,2.0,2.0,3.0,160.97,1,1,0,0,0,0,0,1,0,0,1,0.09090909090909091,53.656666666666666,0,1.0,0.6666666666666666
1,1.0,1,19.0,0,4.0,4,2,3,1,12.0,2.0,2.0,1.0,150.15,1,0,1,0,0,0,0,1,0,0,0,0.25,50.050000000000004,1,1.0,0.6666666666666666
0,1.0,1,10.0,1,3.0,2,2,3,0,23.0,2.0,2.0,8.0,169.2,1,1,0,0,0,0,0,1,0,0,0,0.25,56.4,0,1.0,0.6666666666666666
0,4.0,3,17.0,1,4.0,5,3,3,0,19.0,2.0,2.0,5.0,190.78,1,0,0,1,0,0,1,0,0,0,0,1.0,63.593333333333334,0,0.4,0.6666666666666666
0,14.0,1,33.0,0,4.0,5,2,5,1,14.0,2.0,2.0,1.0,169.22,0,1,0,0,0,0,1,0,0,0,0,2.3333333333333335,56.406666666666666,0,0.13333333333333333,0.6666666666666666
0,9.0,1,9.0,1,3.0,5,4,4,0,19.0,3.5,6.0,3.0,227.74,1,0,1,0,0,0,0,0,0,1,0,1.8,32.534285714285716,0,0.6,0.5
0,8.0,1,7.0,1,4.0,5,5,2,0,21.0,2.0,5.0,10.0,178.43,0,1,0,0,0,0,1,0,0,0,1,2.6666666666666665,29.738333333333333,0,0.5555555555555556,0.3333333333333333
0,9.0,1,11.0,1,3.0,5,2,3,0,14.0,3.0,3.0,3.0,148.76,0,0,0,0,1,0,0,1,0,0,0,2.25,37.19,0,0.3,0.75
1,7.0,3,16.0,0,3.0,6,3,10,0,14.0,2.0,2.0,4.0,178.46,1,0,0,1,0,0,1,0,0,0,1,0.6363636363636364,59.48666666666667,0,0.25,0.6666666666666666
0,6.0,3,9.0,0,4.0,4,5,3,0,13.0,1.0,2.0,1.0,153.27,0,0,1,0,0,0,0,1,0,1,0,1.5,51.09,0,0.2857142857142857,0.3333333333333333
0,30.0,1,11.0,0,4.0,4,5,6,0,14.0,1.0,5.0,3.0,324.43,1,0,0,0,0,0,0,0,1,1,0,4.285714285714286,54.071666666666665,0,0.16129032258064516,0.16666666666666666
0,3.0,1,13.0,0,3.0,4,2,3,0,14.0,1.0,2.0,9.0,156.31,1,1,0,0,0,0,0,1,0,0,0,0.75,52.10333333333333,0,0.5,0.3333333333333333
0,1.0,1,16.0,1,3.0,4,5,3,0,25.5,1.0,2.0,1.0,150.52,1,0,1,0,0,0,0,1,0,0,1,0.25,50.17333333333334,0,1.0,0.3333333333333333
0,19.0,1,14.0,0,3.0,4,3,6,1,20.0,2.0,2.0,3.0,169.77,1,1,0,0,0,0,0,1,0,0,0,2.7142857142857144,56.59,0,0.1,0.6666666666666666
0,11.0,1,7.0,0,3.0,5,2,3,0,14.0,3.5,4.0,12.0,189.74,1,0,1,0,0,0,1,0,0,0,0,2.75,37.948,0,0.3333333333333333,0.7
0,1.0,1,10.0,1,3.0,5,3,3,0,13.0,1.0,2.0,3.0,155.33,1,0,1,0,0,0,0,1,0,0,1,0.25,51.77666666666667,0,1.0,0.3333333333333333
1,8.0,1,17.0,1,4.0,4,3,3,1,12.0,2.0,2.0,3.0,154.36,1,0,1,0,0,0,0,1,0,0,1,2.0,51.45333333333334,0,0.2222222222222222,0.6666666666666666
0,27.0,1,14.0,0,3.0,4,3,5,0,15.0,3.5,5.0,8.0,311.06,1,1,0,0,0,0,0,0,1,1,0,4.5,51.843333333333334,0,0.17857142857142858,0.5833333333333334
0,3.0,1,22.0,0,4.0,6,2,2,1,19.0,2.0,2.0,4.0,146.68,1,0,1,0,0,0,0,1,0,0,0,1.0,48.89333333333334,1,0.5,0.6666666666666666
1,1.0,1,10.0,1,3.0,5,2,2,1,12.0,1.0,2.0,1.0,153.53,0,0,1,0,0,0,0,1,0,0,0,0.3333333333333333,51.17666666666667,1,1.0,0.3333333333333333
0,20.0,3,9.0,0,4.0,4,5,10,0,15.0,3.5,6.0,10.0,295.48,1,0,0,1,0,1,0,0,0,0,0,1.8181818181818181,42.21142857142858,0,0.2857142857142857,0.5
0,18.0,1,24.0,1,4.0,6,3,4,0,14.0,2.0,2.0,1.0,147.9,0,0,1,0,0,0,0,1,0,0,1,3.6,49.300000000000004,0,0.10526315789473684,0.6666666666666666
0,7.0,2,9.0,1,3.0,4,3,3,0,14.0,1.0,2.0,5.0,161.0,1,0,0,0,1,0,0,1,0,0,0,1.75,53.666666666666664,0,0.25,0.3333333333333333
1,5.0,1,12.0,1,4.0,5,5,8,0,18.0,2.0,2.0,1.0,146.07,0,0,1,0,0,0,0,1,0,1,0,0.5555555555555556,48.69,0,0.3333333333333333,0.6666666666666666
0,4.0,3,36.0,1,4.0,4,5,10,0,20.0,2.0,2.0,4.0,166.15,1,0,1,0,0,0,1,0,0,1,0,0.36363636363636365,55.38333333333333,0,0.4,0.6666666666666666
0,14.0,3,9.0,1,4.0,4,4,7,0,13.0,2.0,2.0,1.0,168.27,0,1,0,0,0,0,1,0,0,0,0,1.75,56.09,0,0.13333333333333333,0.6666666666666666
0,24.0,1,9.0,0,2.0,4,5,4,0,15.0,3.0,3.0,3.0,303.56,0,1,0,0,0,1,0,0,0,0,0,4.8,75.89,0,0.12,0.75
0,2.0,1,26.0,1,4.0,5,5,3,0,13.0,2.0,4.0,4.0,156.96,1,1,0,0,0,0,0,1,0,0,0,0.5,31.392000000000003,0,1.3333333333333333,0.4
0,20.0,1,22.0,1,3.0,4,4,7,0,15.0,2.0,2.0,4.0,315.81,1,0,1,0,0,0,0,0,1,0,0,2.5,105.27,0,0.09523809523809523,0.6666666666666666
0,9.0,3,24.0,1,4.0,4,5,5,1,16.0,2.0,2.0,3.0,214.66,1,0,1,0,0,0,1,0,0,0,0,1.5,71.55333333333333,0,0.2,0.6666666666666666
1,1.0,1,24.0,0,4.0,4,4,3,0,14.0,1.0,2.0,1.0,147.1,1,0,1,0,0,0,0,1,0,0,0,0.25,49.03333333333333,0,1.0,0.3333333333333333
0,7.0,3,32.0,0,3.0,4,3,3,0,13.0,1.0,2.0,2.0,170.39,0,1,0,0,0,0,1,0,0,0,0,1.75,56.79666666666666,0,0.25,0.3333333333333333
0,10.0,1,13.0,1,3.0,6,3,3,0,15.0,1.0,2.0,8.0,152.41,1,0,1,0,0,0,0,1,0,1,0,2.5,50.803333333333335,0,0.18181818181818182,0.3333333333333333
0,4.0,1,14.0,1,3.0,4,3,3,0,14.0,3.5,6.0,10.0,159.91,1,0,1,0,0,0,1,0,0,1,0,1.0,22.844285714285714,0,1.2,0.5
0,18.0,1,36.0,1,3.0,4,2,3,0,25.5,2.0,2.0,14.5,170.41,1,0,0,0,1,0,1,0,0,0,1,4.5,56.803333333333335,0,0.10526315789473684,0.6666666666666666
0,1.0,3,28.0,1,3.0,2,2,3,0,18.0,1.0,3.0,3.0,151.78,1,0,0,1,0,0,0,1,0,0,1,0.25,37.945,0,1.5,0.25
0,20.0,1,9.0,1,3.0,4,2,4,0,12.0,2.0,2.0,5.0,198.79,1,0,0,0,0,0,1,0,0,1,0,4.0,66.26333333333334,0,0.09523809523809523,0.6666666666666666
0,16.0,2,9.0,1,4.0,2,5,9,0,17.0,1.0,2.0,4.0,187.72,0,1,0,0,0,0,1,0,0,0,0,1.6,62.57333333333333,0,0.11764705882352941,0.3333333333333333
0,31.0,3,14.0,1,3.0,2,2,2,1,19.0,1.0,2.0,10.0,177.2,1,0,0,1,0,0,1,0,0,1,0,10.333333333333334,59.06666666666666,0,0.0625,0.3333333333333333
0,6.0,1,20.0,0,4.0,5,4,3,0,21.0,1.0,3.0,3.0,152.43,0,0,0,0,1,0,0,1,0,0,0,1.5,38.1075,0,0.42857142857142855,0.25
0,6.0,1,9.0,0,3.0,4,3,6,1,15.0,2.0,2.0,8.0,174.98,0,0,1,0,0,0,1,0,0,0,1,0.8571428571428571,58.32666666666666,0,0.2857142857142857,0.6666666666666666
0,10.0,1,7.0,0,4.0,6,5,4,1,22.0,3.5,6.0,3.0,227.52,1,0,0,0,0,0,0,0,0,1,0,2.0,32.502857142857145,0,0.5454545454545454,0.5
0,7.0,1,16.0,1,3.0,4,2,2,0,14.0,2.0,5.0,11.0,152.81,1,1,0,0,0,0,0,1,0,0,0,2.3333333333333335,25.468333333333334,0,0.625,0.3333333333333333
0,14.0,3,17.0,0,3.0,5,4,9,0,13.0,2.0,2.0,4.0,193.52,1,0,0,0,0,0,1,0,0,1,0,1.4,64.50666666666667,0,0.13333333333333333,0.6666666666666666
0,1.0,3,17.0,1,3.0,4,2,2,0,15.0,1.0,2.0,2.0,174.5,1,0,1,0,0,0,1,0,0,0,1,0.3333333333333333,58.166666666666664,0,1.0,0.3333333333333333
0,4.0,1,7.0,1,4.0,4,4,2,1,22.0,2.0,6.0,8.0,160.79,1,1,0,0,0,0,0,1,0,0,0,1.3333333333333333,22.97,0,1.2,0.2857142857142857
0,16.0,1,33.0,0,3.0,4,5,5,1,18.0,1.0,2.0,1.0,256.91,0,1,0,0,0,0,0,0,0,0,0,2.6666666666666665,85.63666666666667,0,0.11764705882352941,0.3333333333333333
0,9.0,3,15.0,0,4.0,5,2,6,1,12.0,3.0,5.0,3.0,228.77,0,0,0,1,0,0,0,0,0,0,0,1.2857142857142858,38.12833333333334,0,0.5,0.5
0,1.0,1,21.0,1,3.0,4,5,3,1,15.0,3.0,6.0,9.0,147.35,1,0,1,0,0,0,0,1,0,0,0,0.25,21.05,1,3.0,0.42857142857142855
0,28.0,1,7.0,0,3.0,4,3,9,0,18.0,2.0,2.0,3.0,230.02,0,0,1,0,0,0,0,0,0,1,0,2.8,76.67333333333333,0,0.06896551724137931,0.6666666666666666
0,18.0,1,9.0,0,4.0,2,2,3,0,14.0,3.5,6.0,8.0,145.11,1,0,1,0,0,0,0,1,0,0,0,4.5,20.73,0,0.3157894736842105,0.5
1,1.0,1,17.0,0,4.0,5,4,3,1,25.5,2.0,2.0,1.0,143.59,0,1,0,0,0,0,0,1,0,0,1,0.25,47.86333333333334,1,1.0,0.6666666666666666
0,3.0,1,7.0,0,4.0,4,2,3,0,16.0,1.0,2.0,3.0,162.6,1,0,1,0,0,0,0,1,0,1,0,0.75,54.199999999999996,0,0.5,0.3333333333333333
0,28.0,1,10.0,1,3.0,4,2,5,0,15.0,2.0,2.0,10.0,302.79,1,0,1,0,0,1,0,0,0,0,0,4.666666666666667,100.93,0,0.06896551724137931,0.6666666666666666
0,5.0,1,18.0,1,4.0,4,5,3,1,13.0,1.0,2.0,2.0,193.33,1,1,0,0,0,0,1,0,0,0,0,1.25,64.44333333333334,0,0.3333333333333333,0.3333333333333333
0,5.0,1,31.0,0,4.0,5,5,3,0,20.0,1.0,2.0,9.0,193.12,1,1,0,0,0,0,1,0,0,0,1,1.25,64.37333333333333,0,0.3333333333333333,0.3333333333333333
0,31.0,3,10.0,0,3.0,5,2,7,0,18.0,1.0,2.0,6.0,176.71,1,0,1,0,0,0,1,0,0,0,1,3.875,58.903333333333336,0,0.0625,0.3333333333333333
0,17.0,1,10.0,1,4.0,6,2,5,0,15.0,2.0,2.0,8.0,322.4,1,0,1,0,0,0,0,0,1,0,0,2.8333333333333335,107.46666666666665,0,0.1111111111111111,0.6666666666666666
0,23.0,1,11.0,1,3.0,5,3,4,0,15.0,1.0,2.0,1.0,312.11,1,1,0,0,0,0,0,0,1,0,0,4.6,104.03666666666668,0,0.08333333333333333,0.3333333333333333
0,10.0,1,10.0,1,3.0,4,4,3,0,13.0,2.0,2.0,8.0,161.92,0,0,0,0,0,0,0,1,0,0,0,2.5,53.97333333333333,0,0.18181818181818182,0.6666666666666666
0,22.0,1,9.0,1,4.0,2,4,7,0,12.0,1.0,2.0,1.0,150.59,1,0,0,0,0,0,0,1,0,0,1,2.75,50.196666666666665,0,0.08695652173913043,0.3333333333333333
0,1.0,1,11.0,1,4.0,4,3,3,0,12.0,2.0,2.0,4.0,150.17,1,0,1,0,0,0,0,1,0,1,0,0.25,50.056666666666665,0,1.0,0.6666666666666666
0,3.0,1,14.0,1,3.0,4,2,3,1,12.0,1.0,2.0,1.0,191.23,1,0,1,0,0,0,1,0,0,1,0,0.75,63.74333333333333,1,0.5,0.3333333333333333
0,22.0,1,7.0,1,4.0,5,2,8,0,15.0,2.0,2.0,1.0,307.65,1,0,1,0,0,0,0,0,1,0,1,2.4444444444444446,102.55,0,0.08695652173913043,0.6666666666666666
0,3.0,1,7.0,0,3.0,5,2,5,0,15.0,1.0,2.0,8.0,286.24,1,0,1,0,0,1,0,0,0,1,0,0.5,95.41333333333334,0,0.5,0.3333333333333333
0,8.0,1,27.0,0,3.0,2,3,2,0,18.0,2.0,2.0,1.0,150.85,1,0,0,0,0,0,0,1,0,0,0,2.6666666666666665,50.28333333333333,0,0.2222222222222222,0.6666666666666666
0,18.0,3,12.0,1,3.0,4,4,9,0,15.0,2.0,4.0,11.0,307.13,1,0,0,1,0,0,0,0,1,0,0,1.8,61.426,0,0.21052631578947367,0.4
0,7.0,3,17.0,1,3.0,2,3,2,1,15.0,2.0,2.0,9.0,208.8,1,0,0,1,0,0,0,0,0,1,0,2.3333333333333335,69.60000000000001,0,0.25,0.6666666666666666
0,1.0,1,32.0,0,3.0,2,2,3,1,13.0,2.0,2.0,2.0,154.94,1,0,1,0,0,0,0,1,0,0,1,0.25,51.64666666666667,1,1.0,0.6666666666666666
